File,Status,Column Count
Kepler-1123.csv,OK,24
Kepler-1645.csv,OK,24
Kepler-145.csv,OK,24
Kepler-151.csv,OK,24
Kepler-1651.csv,OK,24
Kepler-1137.csv,OK,24
WASP-13.csv,OK,24
Kepler-637.csv,OK,24
CoRoT-12.csv,OK,24
EPIC_211822797.csv,OK,24
TOI-6080.csv,OK,24
Kepler-179.csv,OK,24
GU_Psc.csv,OK,24
HD_93351.csv,OK,24
Gaia-4.csv,OK,24
Kepler-1679.csv,OK,24
WASP-6.csv,OK,24
TOI-2580.csv,OK,24
MOA-2010-BLG-117L.csv,OK,24
Kepler-1484.csv,OK,24
WASP-166.csv,OK,24
Kepler-384.csv,OK,24
NGTS-12.csv,OK,24
Kepler-81.csv,OK,24
HD_38529.csv,OK,24
Kepler-95.csv,OK,24
TOI-1260.csv,OK,24
Kepler-390.csv,OK,24
Kepler-1490.csv,OK,24
TOI-1248.csv,OK,24
DMPP-7.csv,OK,24
K2-289.csv,OK,24
TOI-6255.csv,OK,24
Kepler-347.csv,OK,24
2MASS_J01033563-5515561_A.csv,OK,24
Kepler-1447.csv,OK,24
Kepler-42.csv,OK,24
Kepler-421.csv,OK,24
Kepler-56.csv,OK,24
HD_156668.csv,OK,24
Kepler-435.csv,OK,24
K2-276.csv,OK,24
Kepler-1335.csv,OK,24
Kepler-1453.csv,OK,24
Kepler-353.csv,OK,24
BD49_828.csv,OK,24
TOI-4495.csv,OK,24
UCAC4_328-061594.csv,OK,24
PZ_Tel.csv,OK,24
Kepler-1309.csv,OK,24
Kepler-409.csv,OK,24
TOI-2796.csv,OK,24
TOI-954.csv,OK,24
TOI-1466.csv,OK,24
Kepler-596.csv,OK,24
HD_238914.csv,OK,24
Kepler-1296.csv,OK,24
TOI-5614.csv,OK,24
HD_220197.csv,OK,24
Kepler-1282.csv,OK,24
TOI-1472.csv,OK,24
Kepler-582.csv,OK,37
HD_9174.csv,OK,24
HATS-70.csv,OK,24
HAT-P-45.csv,OK,24
Kepler-233.csv,OK,24
TOI-808.csv,OK,24
Kepler-1533.csv,OK,24
Kepler-1255.csv,OK,24
Kepler-555.csv,OK,24
K2-316.csv,OK,24
OGLE-2019-BLG-0954L.csv,OK,24
Kepler-541.csv,OK,24
Kepler-1241.csv,OK,24
Kepler-1527.csv,OK,24
HATS-64.csv,OK,24
Kepler-227.csv,OK,24
HAT-P-51.csv,OK,24
HD_195019.csv,OK,24
Kepler-569.csv,OK,24
Kepler-1269.csv,OK,24
TIC_4672985.csv,OK,24
TOI-2184.csv,OK,24
KMT-2021-BLG-0171L.csv,OK,24
Kepler-1094.csv,OK,24
Kepler-794.csv,OK,24
OGLE-TR-111.csv,OK,24
HD_222582.csv,OK,24
Kepler-780.csv,OK,24
Kepler-958.csv,OK,24
TOI-1670.csv,OK,24
TOI-2379.csv,OK,24
Kepler-1080.csv,OK,24
Kepler-970.csv,OK,24
Kepler-1916.csv,OK,24
HD_65216.csv,OK,24
HD_141937.csv,OK,24
TOI-6651.csv,OK,24
Kepler-1902.csv,OK,24
OGLE-2019-BLG-1492L.csv,OK,24
TOI-2345.csv,OK,24
TOI-4734.csv,OK,24
TIC_434398831.csv,OK,24
Kepler-964.csv,OK,24
GJ_338_B.csv,OK,24
K2-114.csv,OK,24
Kepler-757.csv,OK,24
Kepler-1731.csv,OK,24
HR_8799.csv,OK,24
Kepler-1725.csv,OK,24
Kepler-1043.csv,OK,24
K2-100.csv,OK,24
Kepler-743.csv,OK,24
K2-128.csv,OK,24
TOI-6692.csv,OK,24
GJ_514.csv,OK,24
Kepler-1719.csv,OK,24
HD_106315.csv,OK,24
HD_144899.csv,OK,24
Kepler-1718.csv,OK,24
GJ_273.csv,OK,24
HD_95127.csv,OK,24
K2-129.csv,OK,24
KOI-2513.csv,OK,24
TOI-1842.csv,OK,24
HD_180617.csv,OK,24
61_Vir.csv,OK,24
HD_156279.csv,OK,24
Kepler-742.csv,OK,24
K2-101.csv,OK,24
Kepler-1042.csv,OK,24
Kepler-1056.csv,OK,24
Kepler-756.csv,OK,24
K2-115.csv,OK,24
Kepler-1730.csv,OK,24
Kepler-1903.csv,OK,24
Kepler-965.csv,OK,24
OGLE-2018-BLG-0799L.csv,OK,24
TOI-1659.csv,OK,24
HD_28471.csv,OK,24
Kepler-971.csv,OK,24
BD-10_3166.csv,OK,24
Kepler-1917.csv,OK,24
HD_29021.csv,OK,24
TOI-1117.csv,OK,24
HD_64121.csv,OK,24
Kepler-1081.csv,OK,24
Kepler-959.csv,OK,24
Kepler-781.csv,OK,24
Kepler-795.csv,OK,24
Kepler-1095.csv,OK,24
KOI-1783.csv,OK,24
TOI-3714.csv,OK,24
HD_95872.csv,OK,24
LHS_1678.csv,OK,24
HD_104067.csv,OK,24
HATS-59.csv,OK,24
HD_18015.csv,OK,24
Kepler-1268.csv,OK,24
8_UMi.csv,OK,24
Kepler-568.csv,OK,24
Kepler-1240.csv,OK,24
KMT-2016-BLG-0212L.csv,OK,24
Kepler-540.csv,OK,24
HAT-P-50.csv,OK,24
Kepler-226.csv,OK,24
HATS-65.csv,OK,24
Kepler-1526.csv,OK,24
Kepler-1532.csv,OK,24
HD_103720.csv,OK,24
Kepler-232.csv,OK,24
HAT-P-44.csv,OK,24
HATS-71.csv,OK,24
K2-317.csv,OK,24
Kepler-554.csv,OK,24
Kepler-1254.csv,OK,24
OGLE-TR-56.csv,OK,24
OGLE-2007-BLG-349L_A.csv,OK,24
TOI-2152.csv,OK,24
Kepler-583.csv,OK,24
Kepler-1283.csv,OK,24
HD_11964.csv,OK,24
TOI-1301.csv,OK,24
Kepler-1297.csv,OK,24
Kepler-597.csv,OK,24
TOI-1467.csv,OK,24
Kepler-408.csv,OK,24
Kepler-1308.csv,OK,24
HD_15337.csv,OK,24
14_And.csv,OK,24
TOI-941.csv,OK,24
TOI-799.csv,OK,24
Kepler-1334.csv,OK,24
K2-277.csv,OK,24
Kepler-434.csv,OK,24
Kepler-57.csv,OK,24
Kepler-352.csv,OK,24
TOI-969.csv,OK,24
GJ_887.csv,OK,24
Kepler-1452.csv,OK,24
G_196-3.csv,OK,24
Kepler-1446.csv,OK,24
Kepler-346.csv,OK,24
K2-263.csv,OK,24
Kepler-43.csv,OK,24
Kepler-1320.csv,OK,37
TOI-4443.csv,OK,24
HD_219139.csv,OK,24
LHS_1903.csv,OK,24
TOI-1249.csv,OK,24
DMPP-6.csv,OK,24
HD_209458.csv,OK,24
Kepler-94.csv,OK,24
iot_Dra.csv,OK,24
TOI-2768.csv,OK,24
Kepler-1491.csv,OK,37
TOI-5007.csv,OK,24
Kepler-391.csv,OK,24
BD+05_4868_A.csv,OK,24
NGTS-13.csv,OK,24
Kepler-385.csv,OK,24
WASP-167.csv,OK,24
Kepler-1485.csv,OK,24
HD_125136.csv,OK,24
HD_173416.csv,OK,24
HD_1461.csv,OK,24
KOI-94.csv,OK,24
Kepler-80.csv,OK,24
HD_5388.csv,OK,24
HD_135872.csv,OK,15
WASP-7.csv,OK,24
Kepler-1678.csv,OK,24
Gaia-5.csv,OK,24
Kepler-178.csv,OK,24
Kepler-1650.csv,OK,24
Kepler-1888.csv,OK,24
Kepler-150.csv,OK,24
CoRoT-13.csv,OK,24
Kepler-636.csv,OK,24
WASP-12.csv,OK,24
Kepler-1136.csv,OK,24
Kepler-1122.csv,OK,24
XO-6.csv,OK,24
Kepler-622.csv,OK,24
OGLE-2014-BLG-0319L.csv,OK,24
Kepler-144.csv,OK,24
HD_63935.csv,OK,24
Kepler-1644.csv,OK,24
EPIC_201497682.csv,OK,24
Kepler-1877.csv,OK,24
TOI-4127.csv,OK,24
K2-11.csv,OK,24
TOI-1739.csv,OK,24
Kepler-811.csv,OK,24
TOI-4641.csv,OK,24
HD_73267.csv,OK,24
TCP_J050742642447555.csv,OK,15
Kepler-805.csv,OK,24
Kepler-1863.csv,OK,24
TOI-3884.csv,OK,24
TOI-558.csv,OK,24
Kepler-193.csv,OK,24
TOI-5205.csv,OK,24
Kepler-1693.csv,OK,24
TOI-216.csv,OK,24
DENIS-P_J082303.1-491201.csv,OK,24
Luhman_16_A.csv,OK,24
K2-39.csv,OK,24
Kepler-839.csv,OK,24
WD_0806-661.csv,OK,24
TOI-564.csv,OK,24
Kepler-1687.csv,OK,24
OGLE-2012-BLG-0950L.csv,OK,24
Kepler-187.csv,OK,24
K2-62.csv,OK,24
Kepler-862.csv,OK,24
TOI-2525.csv,OK,24
HD_33142.csv,OK,24
Kepler-1810.csv,OK,24
Kepler-876.csv,OK,24
TOI-2257.csv,OK,24
HD_191806.csv,OK,24
TOI-1776.csv,OK,24
Kepler-686.csv,OK,24
Kepler-1186.csv,OK,24
Kepler-1838.csv,OK,24
Kepler-1192.csv,OK,24
HD_60532.csv,OK,24
Kepler-692.csv,OK,37
Kepler-679.csv,OK,24
TOI-1789.csv,OK,24
Kepler-1179.csv,OK,24
alf_Ari.csv,OK,15
WASP-49.csv,OK,24
Kepler-1145.csv,OK,24
WASP-61.csv,OK,24
HD_108202.csv,OK,24
Kepler-645.csv,OK,24
HD_169830.csv,OK,24
OGLE-2007-BLG-368L.csv,OK,24
Kepler-123.csv,OK,24
HD_125390.csv,OK,24
Kepler-1623.csv,OK,37
Kepler-1637.csv,OK,24
Kepler-137.csv,OK,24
Kepler-651.csv,OK,24
K2-89.csv,OK,24
Kepler-889.csv,OK,24
Kepler-1151.csv,OK,24
KELT-16.csv,OK,24
WASP-75.csv,OK,24
HD_134060.csv,OK,24
HD_141399.csv,OK,24
TOI-4342.csv,OK,24
WASP-100.csv,OK,24
Kepler-1384.csv,OK,24
Kepler-484.csv,OK,24
Kepler-490.csv,OK,24
Kepler-1390.csv,OK,24
WASP-114.csv,OK,24
TrES-4.csv,OK,24
TOI-715.csv,OK,24
TIC_172900988_Aa.csv,OK,24
HD_95544.csv,OK,24
HD_221416.csv,OK,24
TOI-4145_A.csv,OK,24
Kepler-18.csv,OK,24
K2-238.csv,OK,24
HD_177830.csv,OK,24
TOI-2096.csv,OK,24
Kepler-1409.csv,OK,24
BD+48_738.csv,OK,24
Kepler-309.csv,OK,24
Kepler-1421.csv,OK,24
Kepler-321.csv,OK,24
LHS_3154.csv,OK,24
Kepler-24.csv,OK,24
K2-204.csv,OK,24
Kepler-447.csv,OK,24
Kepler-1347.csv,OK,24
Kepler-1353.csv,OK,24
Kepler-30.csv,OK,24
K2-210.csv,OK,24
Kepler-453.csv,OK,24
Kepler-335.csv,OK,24
Kepler-1435.csv,OK,24
TOI-5882.csv,OK,24
Kepler-296.csv,OK,24
Kepler-1596.csv,OK,24
TOI-4578.csv,OK,24
TOI-2109.csv,OK,24
HD_77338.csv,OK,24
Kepler-1582.csv,OK,24
Kepler-282.csv,OK,24
TIC_88692598.csv,OK,24
HD_79498.csv,OK,24
Kepler-269.csv,OK,24
HD_180314.csv,OK,24
Kepler-1569.csv,OK,24
K2-358.csv,OK,24
KOI-217.csv,OK,24
Kepler-1555.csv,OK,24
HATS-16.csv,OK,24
K2-416.csv,OK,24
Kepler-255.csv,OK,37
HAT-P-23.csv,OK,24
K2-370.csv,OK,24
Kepler-533.csv,OK,24
Kepler-1233.csv,OK,24
HIP_71135.csv,OK,24
Kepler-1227.csv,OK,24
KOI-1257.csv,OK,24
Kepler-527.csv,OK,24
OGLE-2006-BLG-109L.csv,OK,24
K2-402.csv,OK,24
HAT-P-37.csv,OK,24
Kepler-241.csv,OK,24
Kepler-1541.csv,OK,24
TOI-2337.csv,OK,24
HIP_4845.csv,OK,24
Kepler-916.csv,OK,24
HATS-74_A.csv,OK,24
TOI-4034.csv,OK,24
Kepler-1964.csv,OK,24
TOI-2445.csv,OK,24
K2-199.csv,OK,24
Kepler-902.csv,OK,24
HD_85390.csv,OK,24
psi1_Dra_B.csv,OK,24
HD_3167.csv,OK,24
Kepler-1794.csv,OK,18
HD_155918.csv,OK,24
HD_128717.csv,OK,24
Kepler-1958.csv,OK,24
HD_164509.csv,OK,24
Kepler-1780.csv,OK,24
HIP_111909.csv,OK,24
HD_285968.csv,OK,24
HD_42618.csv,OK,24
TOI-4791.csv,OK,24
Kepler-1019.csv,OK,24
Kepler-719.csv,OK,24
TOI-4961.csv,OK,24
HD_187123.csv,OK,24
Kepler-1031.csv,OK,24
Kepler-731.csv,OK,24
K2-172.csv,OK,24
EPIC_212297394.csv,OK,24
Kepler-1757.csv,OK,24
HD_181234.csv,OK,24
Kepler-1743.csv,OK,24
Kepler-725.csv,OK,24
HD_141004.csv,OK,24
K2-166.csv,OK,24
Kepler-1025.csv,OK,24
HD_152079.csv,OK,24
Kepler-1742.csv,OK,24
Kepler-1024.csv,OK,24
GJ_229.csv,OK,24
Teegarden's_Star.csv,MISSING time,23
K2-167.csv,OK,24
Kepler-724.csv,OK,24
K2-173.csv,OK,24
Kepler-730.csv,OK,24
Kepler-1030.csv,OK,37
TIC_231949697.csv,OK,24
AF_Lep.csv,OK,24
HD_17156.csv,OK,24
Kepler-718.csv,OK,24
Kepler-1018.csv,OK,24
TOI-1824.csv,OK,24
OGLE-2016-BLG-0263L.csv,OK,24
HR_2562.csv,OK,24
Kepler-1959.csv,OK,24
TOI-5634_A.csv,OK,15
KOI-3680.csv,OK,24
GJ_9827.csv,OK,24
Kepler-1795.csv,OK,24
Kepler-1965.csv,OK,24
TOI-2322.csv,OK,24
HD_154391.csv,OK,24
Kepler-903.csv,OK,24
K2-198.csv,OK,24
KMT-2018-BLG-0029L.csv,OK,24
Kepler-917.csv,OK,24
TOI-4747.csv,OK,24
Kepler-526.csv,OK,24
Kepler-1226.csv,OK,24
Kepler-1540.csv,OK,24
Kepler-240.csv,OK,37
HAT-P-36.csv,OK,24
K2-403.csv,OK,24
HD_136925.csv,OK,24
HIP_63242.csv,OK,24
HAT-P-22.csv,OK,24
Kepler-254.csv,OK,24
K2-417.csv,OK,24
HATS-17.csv,OK,24
Kepler-1554.csv,OK,24
Kepler-1232.csv,OK,24
Kepler-532.csv,OK,24
K2-371.csv,OK,24
OGLE-2018-BLG-1269L.csv,OK,24
TIC_249022743.csv,OK,24
Kepler-1568.csv,OK,24
bet_UMi.csv,OK,15
Kepler-268.csv,OK,24
TYC_2187-512-1.csv,OK,24
V1298_Tau.csv,OK,24
HD_233832.csv,OK,24
NGC_2682_Sand_978.csv,OK,24
Kepler-283.csv,OK,24
HD_175607.csv,OK,24
HD_74156.csv,OK,24
Kepler-1583.csv,OK,24
HD_103949.csv,OK,24
Kepler-1597.csv,OK,24
TOI-674.csv,OK,24
Kepler-297.csv,OK,24
2MASS_J22501512+2325342.csv,OK,24
TOI-2120.csv,OK,24
TOI-4551.csv,OK,24
TOI-6420.csv,OK,24
L_98-59.csv,OK,24
HD_93083.csv,OK,24
HD_145934.csv,OK,24
TOI-2134.csv,OK,24
HD_139357.csv,OK,24
Kepler-452.csv,OK,24
K2-211.csv,OK,24
Kepler-31.csv,OK,24
Kepler-1352.csv,OK,24
HD_80606.csv,OK,24
HD_72490.csv,OK,24
Kepler-1434.csv,OK,24
Kepler-334.csv,OK,24
Kepler-320.csv,OK,24
Kepler-1420.csv,OK,37
Kepler-1346.csv,OK,24
HD_14067.csv,OK,24
TYC_1422-614-1.csv,OK,24
Kepler-446.csv,OK,24
K2-205.csv,OK,24
Kepler-25.csv,OK,24
GJ_163.csv,OK,24
Kepler-308.csv,OK,37
Kepler-1408.csv,OK,24
K2-239.csv,OK,24
Kepler-19.csv,OK,24
HD_216536.csv,OK,24
TOI-2267_B.csv,OK,24
HD_89839.csv,OK,24
Kepler-1391.csv,OK,24
TOI-2068.csv,OK,24
BEBOP-3.csv,OK,24
Kepler-491.csv,OK,24
TIC_153919886.csv,OK,24
TrES-5.csv,OK,24
TOI-700.csv,OK,24
WASP-101.csv,OK,24
Kepler-485.csv,OK,24
TOI-3362.csv,OK,24
HD_103197.csv,OK,24
Kepler-1385.csv,OK,24
TOI-5713.csv,OK,24
HD_20329.csv,OK,24
HD_213472.csv,OK,24
HD_5891.csv,OK,24
HD_153950.csv,OK,24
WASP-129.csv,OK,24
Kepler-136.csv,OK,24
Kepler-1636.csv,OK,37
HD_25912.csv,OK,24
WASP-74.csv,OK,24
KELT-17.csv,OK,24
HD_181433.csv,OK,24
Kepler-1150.csv,OK,24
HD_116029.csv,OK,24
Kepler-888.csv,OK,24
HD_131496.csv,OK,24
K2-88.csv,OK,24
Kepler-650.csv,OK,24
Kepler-644.csv,OK,24
WASP-60.csv,OK,24
Kepler-1144.csv,OK,24
Kepler-1622.csv,OK,24
Kepler-122.csv,OK,24
WASP-48.csv,OK,24
HD_81040.csv,OK,24
TOI-2295.csv,OK,24
Kepler-1178.csv,OK,24
Kepler-678.csv,OK,24
Kepler-693.csv,OK,24
TOI-270.csv,OK,24
Kepler-1193.csv,OK,24
HD_1605.csv,OK,24
Kepler-1187.csv,OK,24
COCONUTS-2_A.csv,OK,24
Kepler-687.csv,OK,24
TOI-1777.csv,OK,24
TOI-1011.csv,OK,24
Kepler-1839.csv,OK,24
HD_206255.csv,OK,24
TOI-2518.csv,OK,24
Kepler-1811.csv,OK,24
NGTS-6.csv,OK,24
Kepler-877.csv,OK,24
K2-77.csv,OK,24
Kepler-863.csv,OK,24
K2-63.csv,OK,24
tau_Gem.csv,OK,24
NGC_2682_YBP_1194.csv,OK,24
TOI-4633.csv,OK,24
TOI-4155.csv,OK,24
Kepler-1805.csv,OK,24
BD+42_2315.csv,OK,24
TOI-2524.csv,OK,24
K2-75.csv,OK,24
Kepler-875.csv,OK,24
NGTS-4.csv,OK,24
WASP-89.csv,OK,24
Kepler-1813.csv,OK,24
HD_25723.csv,OK,24
Kepler-1807.csv,OK,24
K2-61.csv,OK,24
TOI-1749.csv,OK,24
Kepler-861.csv,OK,37
Kepler-1191.csv,OK,24
K2-49.csv,OK,24
Kepler-849.csv,OK,24
Kepler-691.csv,OK,24
TOI-5261.csv,OK,24
TOI-500.csv,OK,24
TOI-1775.csv,OK,24
Kepler-685.csv,OK,24
HD_135625.csv,OK,24
Kepler-1185.csv,OK,24
Kepler-108.csv,OK,24
TOI-3837.csv,OK,24
Kepler-1608.csv,OK,24
HD_88072.csv,OK,24
GJ_411.csv,OK,24
Kepler-652.csv,OK,24
Kepler-1152.csv,OK,24
WASP-76.csv,OK,24
KELT-15.csv,OK,24
Kepler-1634.csv,OK,24
OGLE-2017-BLG-1522L.csv,OK,24
Kepler-134.csv,OK,24
HD_20868.csv,OK,24
Kepler-120.csv,OK,24
Kepler-1620.csv,OK,24
Kepler-1146.csv,OK,24
WASP-62.csv,OK,24
Kepler-646.csv,OK,24
HD_75302.csv,OK,24
HD_132406.csv,OK,24
GJ_676_A.csv,OK,24
WASP-117.csv,OK,24
Kepler-493.csv,OK,24
Kepler-1393.csv,OK,24
HD_87816.csv,OK,24
Kepler-1387.csv,OK,24
HD_216520.csv,OK,24
Kepler-487.csv,OK,24
HD_111591.csv,OK,24
KMT-2016-BLG-1107L.csv,OK,24
TOI-2095.csv,OK,24
TOI-2081.csv,OK,24
Kepler-1378.csv,OK,24
Kepler-478.csv,OK,15
HD_83443.csv,OK,24
Kepler-336.csv,OK,24
Kepler-1436.csv,OK,24
Kepler-1350.csv,OK,24
HD_96700.csv,OK,24
Kepler-33.csv,OK,24
Kepler-450.csv,OK,24
K2-213.csv,OK,24
HD_148427.csv,OK,16
Kepler-27.csv,OK,24
Kepler-444.csv,OK,24
K2-207.csv,OK,24
Kepler-1344.csv,OK,24
Kepler-1422.csv,OK,24
OGLE-2013-BLG-0132L.csv,OK,24
Kepler-322.csv,OK,24
HIP_74890.csv,OK,24
eps_Eri.csv,OK,24
K2-398.csv,OK,24
TOI-2136.csv,OK,24
TOI-892.csv,OK,24
Kepler-1581.csv,OK,24
OGLE-2014-BLG-1722L.csv,OK,24
KMT-2019-BLG-1953L.csv,OK,24
Kepler-295.csv,OK,24
Kepler-1595.csv,OK,24
Kepler-518.csv,OK,24
Kepler-1218.csv,OK,24
CD-35_2722.csv,OK,24
TOI-6393.csv,OK,24
HATS-29.csv,OK,24
DMPP-3_A.csv,OK,24
HAT-P-34.csv,OK,24
Kepler-242.csv,OK,24
K2-401.csv,OK,24
KELT-23_A.csv,OK,24
Kepler-1542.csv,OK,24
HD_75289.csv,OK,24
Kepler-1224.csv,OK,24
OGLE-2017-BLG-1099L.csv,OK,24
Kepler-524.csv,OK,24
K2-367.csv,OK,24
Kepler-530.csv,OK,24
K2-373.csv,OK,24
Kepler-1230.csv,OK,24
Kepler-1556.csv,OK,24
HATS-15.csv,OK,24
HAT-P-20.csv,OK,24
K2-415.csv,OK,24
GJ_1289.csv,OK,24
Kepler-901.csv,OK,24
1RXS_J160929.1-210524.csv,OK,24
Kepler-1967.csv,OK,24
TOI-3980.csv,OK,24
Kepler-915.csv,OK,24
HD_205158.csv,OK,24
TOI-1173.csv,OK,24
Kepler-1783.csv,OK,24
HD_102843.csv,OK,24
TOI-5301.csv,OK,24
TIC_365102760.csv,OK,24
HD_70642.csv,OK,24
Kepler-929.csv,OK,37
TOI-1601.csv,OK,24
UCAC3_113-933.csv,OK,24
K2-159.csv,OK,24
HD_192263.csv,OK,24
TOI-2485.csv,OK,24
Kepler-1768.csv,OK,24
HIP_10090.csv,OK,24
TOI-3984_A.csv,OK,24
K2-165.csv,OK,24
Kepler-726.csv,OK,24
HD_125595.csv,OK,24
Kepler-1026.csv,OK,24
Kepler-1740.csv,OK,24
Kepler-1998.csv,OK,24
Kepler-1754.csv,OK,24
OGLE-2003-BLG-235L.csv,OK,24
Kepler-1032.csv,OK,24
K2-171.csv,OK,24
Kepler-732.csv,OK,24
Kepler-1755.csv,OK,24
Kepler-733.csv,OK,24
K2-170.csv,OK,24
Kepler-1033.csv,OK,24
Kepler-1027.csv,OK,24
Kepler-727.csv,OK,24
K2-164.csv,OK,24
HIP_65426.csv,OK,24
Kepler-1999.csv,OK,24
Kepler-1741.csv,OK,24
TOI-1199.csv,OK,24
GJ_2030.csv,OK,24
KOI-7368.csv,OK,24
Kepler-1769.csv,OK,24
HD_154345.csv,OK,24
K2-158.csv,OK,24
HD_102117.csv,OK,24
HD_23596.csv,OK,24
2MASS_J03590986+2009361.csv,OK,24
TOI-5300.csv,OK,24
KMT-2017-BLG-2509L.csv,OK,24
Kepler-928.csv,OK,24
HD_168443.csv,OK,24
gam_Psc.csv,OK,24
Kepler-1782.csv,OK,24
TOI-2453.csv,OK,24
Kepler-1972.csv,OK,24
Kepler-914.csv,OK,24
mu_Leo.csv,OK,24
Kepler-900.csv,OK,24
TOI-2447.csv,OK,24
HD_62509.csv,OK,15
HD_122562.csv,OK,24
Kepler-1966.csv,OK,24
Kepler-1231.csv,OK,24
K2-372.csv,OK,24
GJ_1061.csv,OK,24
Kepler-531.csv,OK,24
HD_127195.csv,OK,24
EPIC_229004835.csv,OK,24
K2-414.csv,OK,24
HAT-P-21.csv,OK,24
Kepler-257.csv,OK,24
HATS-14.csv,OK,24
Kepler-1557.csv,OK,37
HD_143361.csv,OK,24
TOI-2876.csv,OK,24
Kepler-1543.csv,OK,24
K2-400.csv,OK,24
Kepler-243.csv,OK,24
HAT-P-35.csv,OK,24
K2-366.csv,OK,24
Kepler-525.csv,OK,24
HD_102329.csv,OK,24
Kepler-1225.csv,OK,37
HATS-28.csv,OK,24
GJ_3138.csv,OK,24
Kepler-1219.csv,OK,24
TIC_294329732.csv,OK,24
Kepler-519.csv,OK,24
Kepler-1594.csv,OK,24
TOI-677.csv,OK,24
HD_26161.csv,OK,24
Kepler-294.csv,OK,24
Kepler-280.csv,OK,24
Kepler-1580.csv,OK,24
TOI-663.csv,OK,24
TOI-1416.csv,OK,24
HS_Psc.csv,OK,24
kap_And.csv,OK,24
TOI-139.csv,OK,24
TOI-4552.csv,OK,24
HD_210193.csv,OK,24
Kepler-1345.csv,OK,24
K2-206.csv,OK,24
Kepler-445.csv,OK,24
Kepler-26.csv,OK,24
TIC_62895484.csv,OK,24
Kepler-323.csv,OK,24
HIP_35173.csv,OK,24
Kepler-1423.csv,OK,24
Kepler-1437.csv,OK,24
Kepler-337.csv,OK,24
K2-212.csv,OK,24
Kepler-32.csv,OK,24
Kepler-1351.csv,OK,24
OGLE-2017-BLG-0173L.csv,OK,24
2MASS_J01225093-2439505.csv,OK,24
Kepler-479.csv,OK,24
HD_47366.csv,OK,24
Kepler-1379.csv,OK,37
HD_184010.csv,OK,24
TOI-2094.csv,OK,24
HD_128311.csv,OK,24
Kepler-1386.csv,OK,24
TOI-5076.csv,OK,24
WASP-102.csv,OK,24
TOI-2719.csv,OK,24
HD_192699.csv,OK,24
WASP-116.csv,OK,24
TOI-2267_A.csv,OK,24
Kepler-1392.csv,OK,24
TOI-5704.csv,OK,24
HD_166724.csv,OK,24
HD_37124.csv,OK,24
TOI-1238.csv,OK,24
TIC_88785435.csv,OK,24
Kepler-1621.csv,OK,24
HD_181342.csv,OK,24
Kepler-121.csv,OK,24
Kepler-647.csv,OK,24
WASP-63.csv,OK,24
Kepler-1147.csv,OK,24
KELT-14.csv,OK,24
Kepler-1153.csv,OK,24
Kepler-653.csv,OK,24
Kepler-135.csv,OK,24
HD_148156.csv,OK,24
Kepler-1635.csv,OK,24
HD_89345.csv,OK,24
gam_Cep.csv,OK,24
Kepler-1609.csv,OK,24
Kepler-109.csv,OK,24
Kepler-1184.csv,OK,24
Kepler-684.csv,OK,24
TOI-1774.csv,OK,24
Kepler-690.csv,OK,37
Kepler-848.csv,OK,24
HD_66141.csv,OK,24
K2-48.csv,OK,24
Kepler-1190.csv,OK,24
Kepler-1806.csv,OK,24
TOI-4156.csv,OK,24
Kepler-860.csv,OK,24
K2-60.csv,OK,24
WASP-88.csv,OK,24
NGTS-5.csv,OK,24
Kepler-874.csv,OK,24
K2-74.csv,OK,24
Kepler-1812.csv,OK,24
2MASS_J11550485-7919108.csv,OK,24
TOI-277.csv,OK,24
TOI-5502.csv,OK,24
Kepler-1194.csv,OK,24
Kepler-694.csv,OK,24
Kepler-858.csv,OK,24
K2-58.csv,OK,24
Kepler-680.csv,OK,24
Kepler-1180.csv,OK,24
TOI-2537.csv,OK,24
Kepler-1816.csv,OK,24
TOI-3629.csv,OK,24
HATS-37_A.csv,OK,24
TOI-1758.csv,OK,24
Kepler-870.csv,OK,24
K2-70.csv,OK,24
NGTS-1.csv,OK,24
WASP-98.csv,OK,24
Kepler-864.csv,OK,24
K2-64.csv,OK,24
TOI-1994.csv,OK,24
Kepler-1631.csv,OK,37
Kepler-131.csv,OK,24
BD20_594.csv,OK,24
Kepler-657.csv,OK,24
Kepler-1157.csv,OK,24
WASP-73.csv,OK,24
KELT-10.csv,OK,24
Kepler-1143.csv,OK,24
WASP-67.csv,OK,24
Kepler-643.csv,OK,24
HD_147513.csv,OK,24
Kepler-125.csv,OK,24
HD_199509.csv,OK,24
Kepler-1625.csv,OK,37
HD_183579.csv,OK,24
HD_86728.csv,OK,24
HD_224018.csv,OK,24
GJ_9773.csv,OK,24
Kepler-1619.csv,OK,24
Kepler-119.csv,OK,24
Kepler-496.csv,OK,24
Kepler-1396.csv,OK,24
TrES-2.csv,OK,24
LkCa_15.csv,OK,24
TOI-707.csv,OK,24
WASP-106.csv,OK,24
Kepler-1382.csv,OK,24
Kepler-482.csv,OK,24
HD_133131_A.csv,OK,24
HD_82943.csv,OK,24
TIC_9344899.csv,OK,24
TOI-5728.csv,OK,24
Kepler-1355.csv,OK,24
Kepler-36.csv,OK,24
BD42_2315.csv,OK,24
K2-216.csv,OK,24
Kepler-333.csv,OK,24
Kepler-1433.csv,OK,24
HD_96063.csv,OK,24
TOI-908.csv,OK,24
HD_86264.csv,OK,24
Kepler-1427.csv,OK,37
Kepler-327.csv,OK,24
Kepler-22.csv,OK,24
